scenario;co2price;wind_lim;pv_cost;variable;AT;DE
cheappv;60;18;25715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;25715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;25715;add_ng_cc_hi;0,0;17,0208165334033
cheappv;60;18;25715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;25715;add_ng_mtr;0,0;0,0
cheappv;60;18;25715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;25715;add_oil_stm;0,0;0,0
cheappv;60;18;25715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;25715;add_oil_cbt;1,731901877183184;8,542938281522527
cheappv;60;18;25715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;25715;add_oil_cc;0,0;0,0
cheappv;60;18;25715;add_bio;0,0;0,0
cheappv;60;18;25715;add_bio_chp;0,0;0,0
cheappv;60;18;25715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;25715;add_heatpump_pth;0,0;0,0
cheappv;60;18;25715;cost_airpol;237232,31568357957;2498088,5732297944
cheappv;60;18;24715;syscost;3151532,2521367506;20701405,30572715
cheappv;60;18;24715;co2emission;7235,880625928347;79445,48877137639
cheappv;60;18;24715;curtail;1520,2701585796533;4295,958238004271
cheappv;60;18;24715;gen_el;21810,654406882786;255251,77429070315
cheappv;60;18;24715;gen_ht;22516,54750000198;127978,02410001805
cheappv;60;18;24715;gen_biomass;5925,736025612234;69433,9154132786
cheappv;60;18;24715;gen_renew;68732,05261071958;281982,44071522425
cheappv;60;18;24715;cons_spend;4113658,4543702975;29496677,015288018
cheappv;60;18;24715;prod_surplus;4374100,29997084;18492862,149804007
cheappv;60;18;24715;exports;;10602,997534781582
cheappv;60;18;24715;export_value;1207210,9982654382;281767,3706956648
cheappv;60;18;24715;import_value;-281767,3706956648;-1207210,9982654382
cheappv;60;18;24715;in_storages;5468,410848646061;38588,32147679845
cheappv;60;18;24715;gen_storages;10235,217235808992;34398,568128227256
cheappv;60;18;24715;price_el;50,05096800951176;53,8112844344664
cheappv;60;18;24715;price_ht;23,037433225274423;21,638805052725957
cheappv;60;18;24715;add_pv;8,57048604883479;13,62611788782254
cheappv;60;18;24715;add_ror;0,0;0,0
cheappv;60;18;24715;add_wind_off;0,0;0,0
cheappv;60;18;24715;add_wind_on;10,9243244653144;0,0
cheappv;60;18;24715;add_nuc;0,0;0,0
cheappv;60;18;24715;add_lig_stm;0,0;0,0
cheappv;60;18;24715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;24715;add_lig_boa;0,0;0,0
cheappv;60;18;24715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;24715;add_coal_sub;0,0;0,0
cheappv;60;18;24715;add_coal_sub_chp;2,0084476470588237;7,211127296283804
cheappv;60;18;24715;add_coal_sc;0,0;0,0
cheappv;60;18;24715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;24715;add_ng_stm;0,0;0,0
cheappv;60;18;24715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;24715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;24715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;24715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;24715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;24715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;24715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;24715;add_ng_cc_hi;0,0;16,443151641237275
cheappv;60;18;24715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;24715;add_ng_mtr;0,0;0,0
cheappv;60;18;24715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;24715;add_oil_stm;0,0;0,0
cheappv;60;18;24715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;24715;add_oil_cbt;1,7288417435897423;8,662027612073281
cheappv;60;18;24715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;24715;add_oil_cc;0,0;0,0
cheappv;60;18;24715;add_bio;0,0;0,0
cheappv;60;18;24715;add_bio_chp;0,0;0,0
cheappv;60;18;24715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;24715;add_heatpump_pth;0,0;0,0
cheappv;60;18;24715;cost_airpol;241523,6755338147;2507682,0123467026
cheappv;60;18;23715;syscost;3164664,1811088133;20662310,178052302
cheappv;60;18;23715;co2emission;7192,867580839838;77861,24626996812
cheappv;60;18;23715;curtail;1660,5052439525382;4447,043676799979
cheappv;60;18;23715;gen_el;21701,340008351508;250929,44307902458
cheappv;60;18;23715;gen_ht;22516,547499999328;127978,02409999073
cheappv;60;18;23715;gen_biomass;5900,346273378171;69168,30432402933
cheappv;60;18;23715;gen_renew;69424,48953172297;286948,5327450809
cheappv;60;18;23715;cons_spend;4095000,9094278365;29375791,100115616
cheappv;60;18;23715;prod_surplus;4384784,5481088;18590722,70766893
cheappv;60;18;23715;exports;;10997,324695818415
cheappv;60;18;23715;export_value;1218407,028564145;270014,55498929514
cheappv;60;18;23715;import_value;-270014,55498929514;-1218407,028564145
cheappv;60;18;23715;in_storages;5559,0315023275525;41826,64850057278
cheappv;60;18;23715;gen_storages;10303,707211676618;37341,84837333141
cheappv;60;18;23715;price_el;49,82933861497966;53,628516968351846
cheappv;60;18;23715;price_ht;23,020746885947528;21,608585625298808
cheappv;60;18;23715;add_pv;10,2284919452715;19,317764525242232
cheappv;60;18;23715;add_ror;0,0;0,0
cheappv;60;18;23715;add_wind_off;0,0;0,0
cheappv;60;18;23715;add_wind_on;10,562398975274974;0,0
cheappv;60;18;23715;add_nuc;0,0;0,0
cheappv;60;18;23715;add_lig_stm;0,0;0,0
cheappv;60;18;23715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;23715;add_lig_boa;0,0;0,0
cheappv;60;18;23715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;23715;add_coal_sub;0,0;0,0
cheappv;60;18;23715;add_coal_sub_chp;2,0087476470588235;7,561795388971522
cheappv;60;18;23715;add_coal_sc;0,0;0,0
cheappv;60;18;23715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;23715;add_ng_stm;0,0;0,0
cheappv;60;18;23715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;23715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;23715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;23715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;23715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;23715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;23715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;23715;add_ng_cc_hi;0,0;15,954138817546786
cheappv;60;18;23715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;23715;add_ng_mtr;0,0;0,0
cheappv;60;18;23715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;23715;add_oil_stm;0,0;0,0
cheappv;60;18;23715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;23715;add_oil_cbt;1,7285417435897426;8,776385872051133
cheappv;60;18;23715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;23715;add_oil_cc;0,0;0,0
cheappv;60;18;23715;add_bio;0,0;0,0
cheappv;60;18;23715;add_bio_chp;0,0;0,0
cheappv;60;18;23715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;23715;add_heatpump_pth;0,0;0,0
cheappv;60;18;23715;cost_airpol;248088,22421734856;2515799,2078694636
cheappv;60;18;22715;syscost;3184043,402861658;20610004,715844113
cheappv;60;18;22715;co2emission;7176,978788002542;76455,42242524408
cheappv;60;18;22715;curtail;1849,3783406804287;4621,2735225195465
cheappv;60;18;22715;gen_el;21650,034391218716;247205,61661693614
cheappv;60;18;22715;gen_ht;22516,58585540011;127978,02410001952
cheappv;60;18;22715;gen_biomass;5882,533753856794;68957,7570540477
cheappv;60;18;22715;gen_renew;70251,04855169318;291099,0648014775
cheappv;60;18;22715;cons_spend;4080212,4345430834;29258158,515835617
cheappv;60;18;22715;prod_surplus;4401774,01863081;18657234,21117023
cheappv;60;18;22715;exports;;11550,825113618526
cheappv;60;18;22715;export_value;1234304,782490429;256861,73816454434
cheappv;60;18;22715;import_value;-256861,73816454434;-1234304,782490429
cheappv;60;18;22715;in_storages;5658,274243891015;44739,20551112235
cheappv;60;18;22715;gen_storages;10378,358970063462;39996,227734369204
cheappv;60;18;22715;price_el;49,64535004620278;53,450774885978255
cheappv;60;18;22715;price_ht;22,990161151789227;21,572079332878648
cheappv;60;18;22715;add_pv;12,344241616260508;24,074696470978505
cheappv;60;18;22715;add_ror;0,0;0,0
cheappv;60;18;22715;add_wind_off;0,0;0,0
cheappv;60;18;22715;add_wind_on;10,072242345681246;0,0
cheappv;60;18;22715;add_nuc;0,0;0,0
cheappv;60;18;22715;add_lig_stm;0,0;0,0
cheappv;60;18;22715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;22715;add_lig_boa;0,0;0,0
cheappv;60;18;22715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;22715;add_coal_sub;0,0;0,0
cheappv;60;18;22715;add_coal_sub_chp;2,0087476470588235;7,920577762036007
cheappv;60;18;22715;add_coal_sc;0,0;0,0
cheappv;60;18;22715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;22715;add_ng_stm;0,0;0,0
cheappv;60;18;22715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;22715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;22715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;22715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;22715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;22715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;22715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;22715;add_ng_cc_hi;0,0;15,583439617026539
cheappv;60;18;22715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;22715;add_ng_mtr;0,0;0,0
cheappv;60;18;22715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;22715;add_oil_stm;0,0;0,0
cheappv;60;18;22715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;22715;add_oil_cbt;1,7668971438943708;8,825020458291227
cheappv;60;18;22715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;22715;add_oil_cc;0,0;0,0
cheappv;60;18;22715;add_bio;0,0;0,0
cheappv;60;18;22715;add_bio_chp;0,0;0,0
cheappv;60;18;22715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;22715;add_heatpump_pth;0,0;0,0
cheappv;60;18;22715;cost_airpol;256990,2607817985;2521444,8950086664
cheappv;60;18;21715;syscost;3187140,647363756;20567235,55942127
cheappv;60;18;21715;co2emission;7167,081954527797;75200,51746990484
cheappv;60;18;21715;curtail;2021,9769289844062;4767,238808005046
cheappv;60;18;21715;gen_el;21608,11278885231;243889,8620503055
cheappv;60;18;21715;gen_ht;22516,611877793104;127978,02410001651
cheappv;60;18;21715;gen_biomass;5856,025249218879;68691,44176849714
cheappv;60;18;21715;gen_renew;70754,39207612498;295108,7697829055
cheappv;60;18;21715;cons_spend;4064118,6110856435;29138031,496366065
cheappv;60;18;21715;prod_surplus;4401574,367192353;18712670,977855545
cheappv;60;18;21715;exports;;11792,371415475993
cheappv;60;18;21715;export_value;1242127,6072887196;251078,84626086813
cheappv;60;18;21715;import_value;-251078,84626086813;-1242127,6072887196
cheappv;60;18;21715;in_storages;5789,138167704553;47605,59478887079
cheappv;60;18;21715;gen_storages;10477,401016176173;42603,99360662855
cheappv;60;18;21715;price_el;49,46638612319386;53,27076577451142
cheappv;60;18;21715;price_ht;22,939622811371887;21,52260732103038
cheappv;60;18;21715;add_pv;14,000619119325128;28,67022626329508
cheappv;60;18;21715;add_ror;0,0;0,0
cheappv;60;18;21715;add_wind_off;0,0;0,0
cheappv;60;18;21715;add_wind_on;9,617168609820999;0,0
cheappv;60;18;21715;add_nuc;0,0;0,0
cheappv;60;18;21715;add_lig_stm;0,0;0,0
cheappv;60;18;21715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;21715;add_lig_boa;0,0;0,0
cheappv;60;18;21715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;21715;add_coal_sub;0,0;0,0
cheappv;60;18;21715;add_coal_sub_chp;2,0054;8,294105470588237
cheappv;60;18;21715;add_coal_sc;0,0;0,0
cheappv;60;18;21715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;21715;add_ng_stm;0,0;0,0
cheappv;60;18;21715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;21715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;21715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;21715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;21715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;21715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;21715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;21715;add_ng_cc_hi;0,0;15,262860297794113
cheappv;60;18;21715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;21715;add_ng_mtr;0,0;0,0
cheappv;60;18;21715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;21715;add_oil_stm;0,0;0,0
cheappv;60;18;21715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;21715;add_oil_cbt;1,7962671845938702;8,861205786377711
cheappv;60;18;21715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;21715;add_oil_cc;0,0;0,0
cheappv;60;18;21715;add_bio;0,0;0,0
cheappv;60;18;21715;add_bio_chp;0,0;0,0
cheappv;60;18;21715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;21715;add_heatpump_pth;0,0;0,0
cheappv;60;18;21715;cost_airpol;263637,901490362;2527430,7280486682
cheappv;60;18;20715;syscost;3186328,949813775;20522614,872194268
cheappv;60;18;20715;co2emission;7151,707825935245;74128,01173842668
cheappv;60;18;20715;curtail;2204,227287384436;4975,501761208556
cheappv;60;18;20715;gen_el;21554,81845009434;241005,08447659577
cheappv;60;18;20715;gen_ht;22516,625775115514;127978,02409999935
cheappv;60;18;20715;gen_biomass;5817,056920088011;68446,64360186747
cheappv;60;18;20715;gen_renew;71252,79936692989;298671,146638658
cheappv;60;18;20715;cons_spend;4049135,3873152924;29001398,15176037
cheappv;60;18;20715;prod_surplus;4402166,548455072;18723677,078162648
cheappv;60;18;20715;exports;;12014,427485808847
cheappv;60;18;20715;export_value;1248054,6570488105;245526,22929564537
cheappv;60;18;20715;import_value;-245526,22929564537;-1248054,6570488105
cheappv;60;18;20715;in_storages;5887,583205410157;50262,93765143863
cheappv;60;18;20715;gen_storages;10552,035330041896;45026,71146407463
cheappv;60;18;20715;price_el;49,292729396589024;53,06075752363999
cheappv;60;18;20715;price_ht;22,883462520358876;21,468189652711526
cheappv;60;18;20715;add_pv;15,419863520615348;32,75307251954011
cheappv;60;18;20715;add_ror;0,0;0,0
cheappv;60;18;20715;add_wind_off;0,0;0,0
cheappv;60;18;20715;add_wind_on;9,260556609019059;0,0
cheappv;60;18;20715;add_nuc;0,0;0,0
cheappv;60;18;20715;add_lig_stm;0,0;0,0
cheappv;60;18;20715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;20715;add_lig_boa;0,0;0,0
cheappv;60;18;20715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;20715;add_coal_sub;0,0;0,0
cheappv;60;18;20715;add_coal_sub_chp;2,003344;8,620005470588234
cheappv;60;18;20715;add_coal_sc;0,0;0,0
cheappv;60;18;20715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;20715;add_ng_stm;0,0;0,0
cheappv;60;18;20715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;20715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;20715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;20715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;20715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;20715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;20715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;20715;add_ng_cc_hi;0,0;14,984396760483328
cheappv;60;18;20715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;20715;add_ng_mtr;0,0;0,0
cheappv;60;18;20715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;20715;add_oil_stm;0,0;0,0
cheappv;60;18;20715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;20715;add_oil_cbt;1,8122205069617991;8,920002486885096
cheappv;60;18;20715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;20715;add_oil_cc;0,0;0,0
cheappv;60;18;20715;add_bio;0,0;0,0
cheappv;60;18;20715;add_bio_chp;0,0;0,0
cheappv;60;18;20715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;20715;add_heatpump_pth;0,0;0,0
cheappv;60;18;20715;cost_airpol;269159,242642999;2532808,8068016064
cheappv;60;18;19715;syscost;3175257,8118702085;20482765,97967531
cheappv;60;18;19715;co2emission;7102,830834533807;73054,35401121415
cheappv;60;18;19715;curtail;2403,6037886255676;5166,582485772615
cheappv;60;18;19715;gen_el;21439,848686772326;238087,19736473495
cheappv;60;18;19715;gen_ht;22516,606835029015;127978,02409999541
cheappv;60;18;19715;gen_biomass;5775,68099316087;68095,34362731836
cheappv;60;18;19715;gen_renew;71677,00946638727;302512,98585990706
cheappv;60;18;19715;cons_spend;4027119,9259396233;28860028,517706767
cheappv;60;18;19715;prod_surplus;4390224,307416281;18743440,504885454
cheappv;60;18;19715;exports;;12049,44587803247
cheappv;60;18;19715;export_value;1242930,1488977892;238887,29325332004
cheappv;60;18;19715;import_value;-238887,29325332004;-1242930,1488977892
cheappv;60;18;19715;in_storages;6002,95952496427;53112,582330971105
cheappv;60;18;19715;gen_storages;10639,50144004441;47624,65396950455
cheappv;60;18;19715;price_el;49,04579650418883;52,83445279344542
cheappv;60;18;19715;price_ht;22,818143225840025;21,407594565375803
cheappv;60;18;19715;add_pv;16,579493517259355;37,15621107469828
cheappv;60;18;19715;add_ror;0,0;0,0
cheappv;60;18;19715;add_wind_off;0,0;0,0
cheappv;60;18;19715;add_wind_on;8,97760113762553;0,0
cheappv;60;18;19715;add_nuc;0,0;0,0
cheappv;60;18;19715;add_lig_stm;0,0;0,0
cheappv;60;18;19715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;19715;add_lig_boa;0,0;0,0
cheappv;60;18;19715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;19715;add_coal_sub;0,0;0,0
cheappv;60;18;19715;add_coal_sub_chp;2,013830600010944;9,011708110062377
cheappv;60;18;19715;add_coal_sc;0,0;0,0
cheappv;60;18;19715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;19715;add_ng_stm;0,0;0,0
cheappv;60;18;19715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;19715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;19715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;19715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;19715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;19715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;19715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;19715;add_ng_cc_hi;0,0;14,720217469546501
cheappv;60;18;19715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;19715;add_ng_mtr;0,0;0,0
cheappv;60;18;19715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;19715;add_oil_stm;0,0;0,0
cheappv;60;18;19715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;19715;add_oil_cbt;1,7827938214363879;9,011459396888453
cheappv;60;18;19715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;19715;add_oil_cc;0,0;0,0
cheappv;60;18;19715;add_bio;0,0;0,0
cheappv;60;18;19715;add_bio_chp;0,0;0,0
cheappv;60;18;19715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;19715;add_heatpump_pth;0,0;0,0
cheappv;60;18;19715;cost_airpol;273152,4351491771;2537780,705724985
cheappv;60;18;18715;syscost;3170418,799832083;20431207,058274597
cheappv;60;18;18715;co2emission;7109,83252211219;71975,13282814024
cheappv;60;18;18715;curtail;2651,16718655097;5355,7611774169045
cheappv;60;18;18715;gen_el;21434,86536575132;235146,4148871404
cheappv;60;18;18715;gen_ht;22516,626811139624;127978,024099994
cheappv;60;18;18715;gen_biomass;5740,972304357864;67828,15852695265
cheappv;60;18;18715;gen_renew;72087,04115290621;306200,95981919975
cheappv;60;18;18715;cons_spend;4011871,9010840543;28714546,520437468
cheappv;60;18;18715;prod_surplus;4383807,665302424;18752333,044197768
cheappv;60;18;18715;exports;;12182,520941658513
cheappv;60;18;18715;export_value;1245000,1620462395;232603,36839759833
cheappv;60;18;18715;import_value;-232603,36839759833;-1245000,1620462395
cheappv;60;18;18715;in_storages;6076,279487463639;56008,704030941946
cheappv;60;18;18715;gen_storages;10694,908204789632;50292,49815502615
cheappv;60;18;18715;price_el;48,87671603589682;52,607376316609766
cheappv;60;18;18715;price_ht;22,738948821427734;21,351023622676568
cheappv;60;18;18715;add_pv;17,7136521434865;41,383004387852
cheappv;60;18;18715;add_ror;0,0;0,0
cheappv;60;18;18715;add_wind_off;0,0;0,0
cheappv;60;18;18715;add_wind_on;8,698448640300029;0,0
cheappv;60;18;18715;add_nuc;0,0;0,0
cheappv;60;18;18715;add_lig_stm;0,0;0,0
cheappv;60;18;18715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;18715;add_lig_boa;0,0;0,0
cheappv;60;18;18715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;18715;add_coal_sub;0,0;0,0
cheappv;60;18;18715;add_coal_sub_chp;2,0095;9,360705470588234
cheappv;60;18;18715;add_coal_sc;0,0;0,0
cheappv;60;18;18715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;18715;add_ng_stm;0,0;0,0
cheappv;60;18;18715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;18715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;18715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;18715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;18715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;18715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;18715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;18715;add_ng_cc_hi;0,0;14,391186510111037
cheappv;60;18;18715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;18715;add_ng_mtr;0,0;0,0
cheappv;60;18;18715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;18715;add_oil_stm;0,0;0,0
cheappv;60;18;18715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;18715;add_oil_cbt;1,8071005315100184;9,054049521329553
cheappv;60;18;18715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;18715;add_oil_cc;0,0;0,0
cheappv;60;18;18715;add_bio;0,0;0,0
cheappv;60;18;18715;add_bio_chp;0,0;0,0
cheappv;60;18;18715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;18715;add_heatpump_pth;0,0;0,0
cheappv;60;18;18715;cost_airpol;277779,2687565491;2542607,204059226
cheappv;60;18;17715;syscost;3156040,3437959068;20383795,20447649
cheappv;60;18;17715;co2emission;7035,548635503638;71134,97328283748
cheappv;60;18;17715;curtail;2951,739883386047;5597,0972087124
cheappv;60;18;17715;gen_el;21284,32533090444;232784,47117395134
cheappv;60;18;17715;gen_ht;22516,570193569856;127978,0241000055
cheappv;60;18;17715;gen_biomass;5703,957131255913;67556,00224731921
cheappv;60;18;17715;gen_renew;72698,30366162818;309256,16031906987
cheappv;60;18;17715;cons_spend;3986934,207678407;28571553,2725411
cheappv;60;18;17715;prod_surplus;4371779,547750061;18731036,79029798
cheappv;60;18;17715;exports;;12249,485912880667
cheappv;60;18;17715;export_value;1241918,1524896566;228976,08745988525
cheappv;60;18;17715;import_value;-228976,08745988525;-1241918,1524896566
cheappv;60;18;17715;in_storages;6180,261191656631;58464,659168704726
cheappv;60;18;17715;gen_storages;10773,740566086912;52552,47429945375
cheappv;60;18;17715;price_el;48,61917598036649;52,38695433140141
cheappv;60;18;17715;price_ht;22,66711019321346;21,28433390765701
cheappv;60;18;17715;add_pv;19,13349496873313;44,884574948199464
cheappv;60;18;17715;add_ror;0,0;0,0
cheappv;60;18;17715;add_wind_off;0,0;0,0
cheappv;60;18;17715;add_wind_on;8,397588536069728;0,0
cheappv;60;18;17715;add_nuc;0,0;0,0
cheappv;60;18;17715;add_lig_stm;0,0;0,0
cheappv;60;18;17715;add_lig_stm_chp;0,0;0,0
cheappv;60;18;17715;add_lig_boa;0,0;0,0
cheappv;60;18;17715;add_lig_boa_chp;0,0;0,0
cheappv;60;18;17715;add_coal_sub;0,0;0,0
cheappv;60;18;17715;add_coal_sub_chp;2,0333;9,558205470588236
cheappv;60;18;17715;add_coal_sc;0,0;0,0
cheappv;60;18;17715;add_coal_sc_chp;0,0;0,0
cheappv;60;18;17715;add_ng_stm;0,0;0,0
cheappv;60;18;17715;add_ng_stm_chp;0,0;0,0
cheappv;60;18;17715;add_ng_cbt_lo;0,0;0,0
cheappv;60;18;17715;add_ng_cbt_lo_chp;0,0;0,0
cheappv;60;18;17715;add_ng_cbt_hi;0,0;0,0
cheappv;60;18;17715;add_ng_cbt_hi_chp;0,0;0,0
cheappv;60;18;17715;add_ng_cc_lo;0,0;0,0
cheappv;60;18;17715;add_ng_cc_lo_chp;0,0;0,0
cheappv;60;18;17715;add_ng_cc_hi;0,0;14,18597598173404
cheappv;60;18;17715;add_ng_cc_hi_chp;0,0;0,0
cheappv;60;18;17715;add_ng_mtr;0,0;0,0
cheappv;60;18;17715;add_ng_mtr_chp;0,0;0,0
cheappv;60;18;17715;add_oil_stm;0,0;0,0
cheappv;60;18;17715;add_oil_stm_chp;0,0;0,0
cheappv;60;18;17715;add_oil_cbt;1,726682959734704;9,085308539744483
cheappv;60;18;17715;add_oil_cbt_chp;0,0;0,0
cheappv;60;18;17715;add_oil_cc;0,0;0,0
cheappv;60;18;17715;add_bio;0,0;0,0
cheappv;60;18;17715;add_bio_chp;0,0;0,0
cheappv;60;18;17715;add_ng_boiler_chp;0,0;0,0
cheappv;60;18;17715;add_heatpump_pth;0,0;0,0
cheappv;60;18;17715;cost_airpol;282741,65007560886;2546972,3549130918
cheappv;60;18;16715;syscost;3145200,4798791003;20327634,94210582
cheappv;60;18;16715;co2emission;7028,078816003693;70020,63496863026
cheappv;60;18;16715;curtail;3280,501371978778;5878,490244160965
cheappv;60;18;16715;gen_el;21249,02901600359;229527,76932744298
cheappv;60;18;16715;gen_ht;22516,571430256477;127978,02410000036
cheappv;60;18;16715;gen_biomass;5666,201724218402;67225,53590579155
cheappv;60;18;16715;gen_renew;73181,63808085278;313319,85388441716
cheappv;60;18;16715;cons_spend;3964488,6682392997;28424347,696198687
cheappv;60;18;16715;prod_surplus;4354016,529289221;18742850,613381624
cheappv;60;18;16715;exports;;12320,613829486874
cheappv;60;18;16715;export_value;1244520,3550640254;227211,4456877317
cheappv;60;18;16715;import_value;-227211,4456877317;-1244520,3550640254
cheappv;60;18;16715;in_storages;6314,280427279773;61901,394119352604
cheappv;60;18;16715;gen_storages;10874,808380962355;55732,0948086552
cheappv;60;18;16715;price_el;48,36485614550274;52,14754989881068
cheappv;60;18;16715;price_ht;22,580277441485503;21,213837340800904
cheappv;60;18;16715;add_pv;20,457248628842706;49,5419811496275
cheappv;60;18;16715;add_ror;0,0;0,0
